,RSS,_kAktDephos,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1Dephos_kcat,_kIRS1Dephos_km,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KDephos,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40PhosByAkt_kcat,_kPras40PhosByAkt_km,_kS6KPhosS229_kcat,_kS6KPhosS229_km,_kS6KT389Dephos,_kS6KT389Phos_kcat,_kS6KT389Phos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_pPI3K
0,2.71222,0.09460750000000001,0.09700239999999999,246.47,267.615,9997.29,0.00010688200000000001,9616.24,0.00452294,0.0001,0.0001,0.00881089,0.872426,91.7347,455.124,47.2471,9930.96,17.5933,5929.1,8999.23,0.00010013,181.951,370.001,46.4388
1,2.7166200000000003,0.09088589999999999,13.302,0.053884100000000004,10.6821,393.13199999999995,0.00010449399999999999,1418.16,0.00452571,0.0001,0.000103641,0.000595562,9998.26,16.7402,78.2687,131.881,0.00270061,0.0386185,16.7403,9999.44,0.000106703,1837.69,102.675,0.00639379
2,2.72307,0.0745183,1190.49,77.9322,193.611,7236.32,0.000100017,979.745,0.00466889,0.0001,0.0001,0.000109531,4498.88,79.8759,390.7,4717.82,17.4829,0.056398800000000006,19.1428,8226.97,0.0209947,9488.01,0.36830799999999997,0.0009961269999999999
3,2.7676,0.0818556,0.817951,9798.15,130.886,4865.98,0.000109426,839.5139999999999,0.00449683,0.0001,0.0001,0.00537662,388.91,1944.71,9814.5,11.6097,9925.19,852.544,3616.02,110.584,0.000122452,375.228,3.3197300000000003,188.269
4,2.7701599999999997,0.0856425,0.0001,0.017869200000000002,36.0103,1336.59,0.00044622300000000004,5182.38,0.00448109,0.0001,0.000100244,0.46244799999999997,6612.4,2.3813299999999997,6.77614,1.7146099999999997,6197.21,1372.3,1554.56,25.5905,0.00010000100000000001,3240.02,5273.71,799.294
5,2.77228,0.112719,1.9732299999999998,5693.62,0.21948800000000002,2.48746,0.00041234800000000004,54.8702,0.00444577,0.00010014299999999999,0.00010276,1.9661799999999998,1227.18,158.336,795.677,16.5826,4647.13,119.206,7897.49,1775.98,0.000335574,1972.7,8.061869999999999,60.5828
6,2.77363,0.103692,0.00221793,9.64865,13.2881,491.233,0.00361553,9729.2,0.00471462,0.0001,0.00010669299999999999,0.180286,2312.19,1.04382,0.179463,4.17643,2511.03,0.060727699999999996,0.0093602,0.010092499999999999,0.00011179,4074.11,5.11525,128.877
7,2.77425,0.0975587,4.14337,2205.73,148.44299999999998,5548.76,0.000630668,7685.96,0.00446412,0.0001,0.0001,7.1708300000000005,9619.12,1996.41,9911.57,208.949,9362.58,3.37894,1264.56,9989.93,0.000141453,1823.72,4.59392,9.88535
8,2.79498,0.083139,9580.83,55.5925,212.454,7941.16,0.000109076,9996.75,0.00444181,0.0001,0.0001,0.000100405,9997.7,458.796,2277.48,8487.09,0.0001,1510.56,217.33900000000003,0.00010030799999999999,0.00010017299999999999,8127.48,9646.28,0.0001
9,2.81383,0.09209860000000002,26.9169,7632.97,94.3848,3532.68,0.00011346,8781.51,0.0045017,0.000102452,0.0001,2.3355599999999996,2107.57,2006.83,9992.79,292.262,6735.49,90.2666,958.362,286.44,0.00010609399999999999,9134.83,156.569,5.0642
10,2.83542,0.0913329,38.5624,63.5836,30.2494,1127.43,0.00010438899999999999,3168.67,0.00460882,0.0001,0.000100537,0.0001,6.399780000000001,109.39399999999999,541.146,60.1173,4.67528,8596.47,1258.81,0.0552269,0.00010000100000000001,893.6,4.031280000000001,0.031213499999999998
11,2.84143,0.105527,1.6971,306.853,30.281,1127.23,0.000805753,1141.55,0.00447372,0.0001,0.0001,0.262608,1893.19,1533.31,7646.38,64.2381,1091.06,5562.87,829.565,0.17515,0.000100211,780.863,105.322,3.73975
12,2.8839,35.259,689.7189999999999,8316.92,153.03,5710.21,0.0239,9999.67,0.00465464,0.00010114,0.0001,13.1104,8939.42,507.65,2572.55,7.9715,2911.35,0.18598800000000001,0.638057,82.1748,0.0001,31.5418,0.0001,79.4399
13,2.88968,1599.21,1412.4,79.3399,4.65002,168.19400000000002,0.000894423,9509.67,0.00473256,0.000100054,0.00010001299999999999,2.7774400000000004,1004.56,263.675,1316.06,4.21168,336.57,0.0632451,2.04219,788.318,0.000110277,2332.67,2.82404,17.3515
14,2.90397,4650.91,7900.14,460.962,32.9157,1220.31,0.000114751,27.1048,0.00448175,0.0001,0.000100066,25.6804,8683.9,432.089,2152.29,19.5768,4509.76,824.294,118.75299999999999,0.016724799999999998,0.00010204,3176.25,9585.03,49.7515
15,2.91827,7689.42,127.354,748.347,1.1224,36.3374,0.000597497,6884.25,0.0044357,0.0001,0.0001,0.8643200000000001,177.90599999999998,938.048,4703.28,0.0001,0.00826059,39.5815,3787.59,2526.22,0.0001,8788.78,134.752,8438.69
16,2.9735400000000003,2.04278,5.4257,1070.92,232.90400000000002,8703.68,0.00120529,1513.53,0.00453212,0.0001,0.0001,1.0157200000000002,576.456,373.084,1860.72,28.7698,9809.32,2.16343,365.44800000000004,4539.56,0.00283373,8532.86,14.2212,74.8162
17,2.98067,2.50314,0.0536549,54.2706,77.6504,2876.34,0.0030289,4022.43,0.00457439,0.0001,0.0001,0.00293144,7.59408,2.19119,5.97816,2.22198,5166.65,0.0577054,0.020439099999999998,5.3216,0.000138107,4125.63,56.7131,509.92699999999996
18,2.99485,123.397,863.834,4821.74,154.253,5767.36,0.00010169,1462.27,0.004675,0.0001,0.0001,0.126771,213.74099999999999,514.893,2574.74,7.06033,4055.41,5571.06,793.2760000000001,0.00010000200000000001,0.00569842,6185.45,0.653385,125.76100000000001
19,3.00751,169.763,232.24200000000002,3590.83,106.285,3960.89,0.00010004399999999999,4742.75,0.00470518,0.0001,0.0001,0.08742269999999999,9635.82,1912.33,9577.26,2.16541,4751.47,7856.52,1122.3,0.00363161,0.0001,15.847000000000001,0.476233,485.25699999999995
20,3.01,5577.8,9352.42,547.7769999999999,265.02,9920.27,0.5516840000000001,6308.34,0.00514406,0.0001,0.000100411,14.9142,9711.04,1764.04,8806.84,3.84405,1059.71,257.491,1871.78,190.338,0.00012283,714.875,0.016350399999999998,60.1853
21,3.0182,1209.7,9202.11,1424.4,13.1564,486.156,0.000201748,3.0503,0.00468154,0.0001,0.0001,15.3172,9997.29,1995.53,9978.28,25.1267,3966.02,242.22400000000002,1577.27,174.5,0.000379314,6777.76,39.5753,34.2672
22,3.0204,1378.42,1635.05,6764.27,92.6701,3455.02,0.00012254,9968.4,0.00445081,0.0001,0.0001,0.019318099999999998,3.25801,1029.89,5166.77,1.9925400000000002,9687.28,6523.03,3364.45,9.99638,0.000100009,45.5722,0.00450043,1071.71
23,3.02241,61.4457,6.59157,0.00921764,3.258,116.087,0.0001,9940.11,0.00461631,0.0001,0.0001,0.00744294,9998.28,3.46058,12.3067,16.958,639.501,354.316,1619.11,118.58200000000001,0.018125299999999997,778.3610000000001,0.000958222,8.37743
24,3.0295400000000003,1253.09,8478.76,3272.8,29.0448,1081.82,0.00173647,9807.93,0.00425888,0.0001,0.0001,0.0001,10.9154,293.409,1468.68,18.1311,7397.79,151.911,7405.27,1286.51,0.00010208700000000001,8179.34,178.753,89.637
25,3.03424,5.007569999999999,0.0862789,779.45,53.3194,1983.85,0.00900834,459.847,0.00462553,0.0001,0.0001,0.480049,904.029,1703.95,8553.25,0.00010000200000000001,0.00889757,63.638999999999996,3823.59,1602.46,0.0001,1945.5,3.6734699999999996,8429.52
26,3.03649,214.21900000000002,28.9645,167.615,8.1429,296.692,0.00021476400000000002,326.64799999999997,0.00455326,0.00010166799999999999,0.0001,0.000125451,39.778,69.5969,347.404,1.32195,1415.65,700.2460000000001,3186.84,118.29299999999999,0.0001,920.199,0.0001,235.361
27,3.03686,5732.92,1296.61,815.8789999999999,95.6163,3571.88,0.00010773799999999999,9996.39,0.00464063,0.0001,0.0001,0.0001,8685.5,1106.8,5568.28,2.78124,8500.97,3.19263,623.498,5248.99,0.000104798,1087.13,0.9819700000000001,672.4780000000001
28,3.04155,3.7149199999999998,2650.42,8228.61,215.051,8035.89,0.0001,114.815,0.0047723999999999996,0.0001,0.0001,0.000372685,1222.16,9.98343,44.9249,167.245,1623.18,1.10865,389.157,9421.17,0.000232478,3133.16,0.0932967,2.14317
29,3.0436099999999997,4.11072,0.0833935,0.564884,236.679,8825.84,0.00015539299999999998,11.4345,0.00462011,0.0001,0.00010041799999999999,8.5737,7320.41,217.60299999999998,1093.43,0.0330347,3.4843599999999997,27.984,5422.12,5203.74,0.00010543799999999999,9478.91,263.163,48.9635
30,3.04853,37.2834,1434.57,802.76,25.7,956.0060000000001,0.00100016,2388.19,0.00412851,0.00010001899999999999,0.0001,0.000100034,9292.9,466.19699999999995,2340.2,81.9038,1445.86,5028.78,719.1030000000001,0.00010665200000000001,0.00010543799999999999,9922.66,776.791,3.89525
31,3.05117,4941.8,1087.12,9938.4,24.6055,920.415,0.0173418,9999.97,0.00423921,0.0001,0.0001,0.00206402,7676.95,973.562,4856.16,0.0001,0.00010004700000000001,793.8560000000001,6120.46,201.433,0.0001,564.763,0.0001,8553.13
32,3.05532,1936.46,1500.8,5222.64,267.361,9999.57,0.000102025,9358.69,0.00430799,0.0001,0.000100011,0.027580700000000003,43.7644,1893.48,9505.41,1.69687,9600.02,1977.67,511.8,2.84333,0.000129419,1467.57,0.123813,1248.99
33,3.0611099999999998,2228.76,5.21547,1.7508700000000001,111.439,4144.5,0.000110844,489.681,0.00445434,0.000135108,0.00010013100000000001,0.00013419299999999998,105.96600000000001,261.121,1305.38,1.401,3324.37,3497.98,736.24,1.81305,0.000893797,2032.94,0.74029,523.524
34,3.06219,19.8056,1628.8,4409.79,26.4011,979.9760000000001,0.06488830000000001,500.657,0.00544416,0.000105159,0.0001,0.028925700000000002,2501.97,30.4363,147.754,80.5218,3608.89,62.8472,43.4579,14.7313,0.00109558,269.563,2.04317,9.8661
35,3.06702,11.3264,13.3484,162.55200000000002,0.202474,1.87463,0.000173295,1288.09,0.00440612,0.00010458200000000001,0.0001,7.4908,5020.25,1413.83,7102.41,7.888489999999999,938.676,120.306,37.2315,4.19751,0.00010110200000000001,469.457,2.2037,25.873
36,3.07459,4683.86,834.3839999999999,8101.12,250.888,9467.92,0.00422552,3171.22,0.00464744,0.0001,0.000102496,0.035511,765.7810000000001,24.1455,117.508,0.0001,0.000462048,4732.04,657.5930000000001,0.000721752,0.0599054,9324.79,1.59521,8514.05
37,3.07593,33.2417,800.32,672.5139999999999,60.2733,2248.1,0.0113906,7368.65,0.00409787,0.0001,0.0001,0.185908,3024.81,221.99599999999998,1094.03,346.265,8736.71,125.725,4746.84,1006.72,0.00011185299999999999,8679.75,1428.87,5.22848
38,3.07688,180.5,30.4276,7665.07,56.2808,2100.79,0.00744299,6298.36,0.00458705,0.0001,0.0001,0.0400347,194.97799999999998,166.327,836.168,0.0001,0.0001,537.886,1795.33,84.7583,0.00011036,9380.67,509.401,8425.56
39,3.67745,3.8213199999999996,0.056369,664.7330000000001,1.8221900000000002,62.4417,0.00010161799999999999,9984.15,0.004375,0.0371473,0.0001,0.000127513,194.514,286.181,1429.29,0.0001,0.000104378,0.0001,3.19671,9207.56,0.000100743,2805.52,0.27418400000000004,8423.58
40,4.16852,0.0001,0.000802568,104.11,2.78651,98.4196,0.00011022799999999999,3755.79,0.00460466,0.0001,0.0001,20.8591,7846.9,405.75,1778.93,0.00696424,0.0608133,0.0420788,17.4864,9909.76,0.000825772,6661.42,0.348089,119.734
41,4.2777199999999995,0.0001,507.664,51.135,65.8818,2462.88,0.00010273799999999999,4233.28,0.00469129,0.0001,0.0001,0.000113663,9504.56,94.6144,412.728,8449.22,0.0001,0.039723,5.7929,3302.75,0.0001,1636.44,76.8564,0.0001
42,4.37406,0.0001,9968.91,1077.67,69.9006,2607.31,0.00013295899999999999,9979.05,0.00452433,0.0001,0.0001,0.000100268,9924.45,1589.85,6935.02,8513.64,0.0001,2645.92,389.139,0.163057,0.0001,5525.58,0.0104438,0.0001
43,4.39366,0.0001,0.708047,888.819,231.688,8652.25,0.00617401,1966.09,0.00460657,0.0001,0.00010014,0.00338947,344.952,1903.72,8355.64,1583.67,8135.84,57.8918,2523.29,1159.04,0.00190885,9004.06,31.237,1.13429
44,4.40019,0.0001,9669.99,1059.4,73.708,2751.77,0.00104063,2412.1,0.00451532,0.0001,0.0001,0.0001,9877.89,2263.91,9970.87,8442.29,0.0007320139999999999,31.3496,4.58275,0.10450799999999999,0.00010001899999999999,6072.84,11.7052,0.0001
45,4.44506,0.00010000100000000001,8.77857,9884.59,20.8881,775.575,0.0193946,4293.22,0.00456478,0.0001,0.0001,0.00010034200000000001,988.946,393.82,1728.18,13.9603,60.2302,982.674,152.438,0.336487,0.000100031,5705.36,1360.87,1.0103600000000001
46,4.509440000000001,0.0929102,1.68707,477.215,117.238,4378.56,0.000100375,9973.96,0.0001,0.0968711,0.0001,31.6679,3336.43,434.966,2158.5,0.352671,4.24771,4647.13,3083.2,13.7189,0.00010049,8009.66,0.0001,5.036569999999999
47,4.56661,0.0928387,225.41299999999998,3025.12,41.6253,1550.06,0.0001,10000.0,0.0001,0.0968755,0.0001,0.664327,8265.28,1924.98,9569.46,1545.71,1656.79,9945.01,1431.56,0.0001,0.0001,5231.88,9723.69,0.238587
48,4.70985,0.095161,0.00270704,80.8007,2.6057200000000003,91.7453,0.000100009,9965.47,0.0001,1114.27,0.0001,0.000191163,9868.2,1844.21,9186.98,2.2421599999999997,5831.53,6603.17,1184.69,0.988574,0.000101005,4301.33,0.0001,573.1080000000001
49,4.71116,0.09401720000000001,72.9974,5356.3,43.6075,1626.79,0.0001,10000.0,0.0001,9472.43,0.000100037,0.00218904,15.562000000000001,497.217,2474.02,340.01300000000003,2013.95,91.8599,152.68,40.5618,0.000100041,2664.12,0.0001,1.32051
50,4.7504599999999995,21.5325,4885.52,7850.28,3.0905400000000003,109.87299999999999,0.000101178,9995.06,0.0001,0.09687489999999999,0.0001,0.00937316,0.0001,43.0121,210.12099999999998,180.234,5230.48,225.763,1736.24,200.088,0.00010878700000000001,9513.69,3.11345,6.43876
51,4.75154,128.717,2384.12,2615.24,41.4685,1545.2,0.000100218,10000.0,0.0001,0.0968751,0.0001,0.0364163,0.00843083,1.9337,4.61926,55.5456,6586.47,7308.52,1369.57,1.15394,0.000100008,9968.92,2.91721,26.3027
52,4.756069999999999,4.359369999999999,1.0579399999999999,435.28,36.5741,1362.18,0.000100059,9999.66,0.0001,0.0968751,0.0001,0.000203256,9765.07,706.049,3532.89,5.937819999999999,9052.28,4349.99,3759.83,19.0991,0.0003863,1492.31,0.0274255,336.579
53,4.75949,0.093224,19.1874,6764.62,47.5329,1770.85,0.0001,9999.94,0.0001,9982.82,0.0001,0.011853,0.0001,1340.23,6662.53,255.456,7246.92,299.476,42.7724,0.00538563,0.0001,5198.04,9705.64,6.2817099999999995
54,4.76476,0.0943844,0.375294,508.259,209.49099999999999,7829.05,0.000100314,9995.04,0.000100191,907.8710000000001,0.0001,0.00010533600000000001,128.89,398.88599999999997,1983.45,1.2107700000000001,131.375,1459.55,9285.92,166.77200000000002,0.179785,9061.14,0.000249231,24.5937
55,4.92195,53.3836,1714.46,568.243,1.7141099999999998,58.3185,0.00010007600000000001,9885.45,0.00010000200000000001,6366.95,0.0001,13.6879,7847.97,852.153,4259.42,193.047,2890.01,779.4739999999999,195.451,2.9140599999999997,0.000202715,0.028947300000000002,0.000200281,3.3166800000000003
56,4.92807,258.02,137.966,1399.3,104.939,3913.38,0.0001,9996.46,0.0001,9850.44,0.0001,0.0001,7743.37,675.793,3380.77,3.3609,7428.75,1622.54,7218.28,115.229,0.00011242799999999999,0.0272557,0.0001,487.156
57,4.93696,28.6119,67.7381,107.771,196.095,7329.12,0.00010001899999999999,9999.84,0.000105348,10000.0,0.0001,0.0128845,0.00038486699999999995,131.267,651.615,122.758,4903.75,9979.79,1423.14,0.00159233,0.0001,1608.42,0.000100059,8.839139999999999
58,4.94273,409.664,85.4449,1205.18,255.576,9552.48,0.000100003,9989.82,0.00010000100000000001,9627.45,0.0001,1.62314,0.66346,1269.1,6343.96,0.064899,312.587,283.243,5526.41,519.366,0.000104528,9361.02,0.142327,1078.04
59,4.94284,4.53252,20.5285,488.779,267.42900000000003,9996.28,0.00010000100000000001,9999.65,0.000101711,9989.75,0.0001,0.030489299999999997,0.000257699,261.563,1303.33,26.5718,2429.94,9707.66,9999.93,23.7992,0.00010188299999999999,2589.5,0.049540499999999994,20.2524
60,4.94286,38.9057,564.229,3366.71,20.7839,771.618,0.00010001,9999.96,0.00010104200000000001,9987.63,0.0001,0.0651013,0.0001,105.68799999999999,523.605,25.6476,5007.12,9792.26,9028.56,20.9005,0.000100398,8414.57,0.30946,43.2002
61,4.94795,192.743,390.18199999999996,2764.12,86.6017,3233.32,0.00010002100000000001,10000.0,0.00010031,6121.93,0.0001,0.0006690810000000001,8921.84,28.3188,136.856,5.422540000000001,6244.98,237.69400000000002,1202.11,131.761,0.000386489,3317.12,0.00010001899999999999,253.804
62,4.94795,165.108,327.809,228.412,21.9447,815.0419999999999,0.0001,9999.84,0.0001,9991.6,0.0001,0.000100005,8815.59,647.841,3241.45,98.1335,9711.74,18.9706,4472.78,6317.64,0.00010000200000000001,9719.61,0.131849,21.8026
63,4.94796,6932.58,2075.74,9999.71,86.9789,3247.19,0.000100011,9999.9,0.000210591,9914.15,0.0001,0.00020885,9993.91,22.5705,108.041,0.102572,2884.48,7.2003,38.801,140.64600000000002,0.0001,2798.56,0.00563743,6201.16
64,5.45451,64.0711,123.465,56.1351,267.77099999999996,9999.99,1319.4,9991.33,9943.23,1.8350799999999998,0.00014366700000000002,9997.45,8.23023,461.811,2293.6,192.75,5078.5,9273.57,1322.42,0.000140666,0.000100004,1751.54,2899.77,0.9482219999999999
65,5.4882599999999995,18.0931,1110.27,771.945,49.9609,1862.93,7.418419999999999,17.3706,9907.17,0.343783,0.133097,9992.06,4.83237,1325.53,6592.49,390.333,4128.67,4279.92,8382.18,48.8534,0.00010000200000000001,5133.72,0.093898,0.379974
66,5.492719999999999,28.4175,345.539,380.38199999999995,33.9999,1266.32,71.3363,51.038000000000004,9989.66,0.119423,0.0001,9999.85,4.9835,635.672,3158.92,190.692,5055.08,16.4111,5544.15,9086.28,0.000157136,4118.07,0.0163611,1.89811
67,5.51741,0.0945306,12.5015,3872.58,1.3886399999999999,46.2159,0.0258837,18.4472,9999.76,0.6538,0.000100216,9604.03,0.138549,371.735,1839.53,1.2453100000000001,27.4439,0.717622,264.158,9851.23,0.00133498,8147.23,0.0001,5.48184
68,5.518730000000001,0.116323,6.807939999999999,1112.03,46.9676,1751.34,0.603296,818.082,2205.93,25.093000000000004,0.00010148899999999999,57.7874,0.06402150000000001,1979.49,9825.44,28.4134,459.213,3766.01,537.886,0.00020472400000000001,0.0008213130000000001,5777.28,0.0001,3.43497
69,5.56574,0.0931551,3.9514099999999996,9534.31,259.54400000000004,9685.58,0.034090300000000004,8822.65,9542.03,248.291,0.0001,0.150557,9364.31,1690.22,8422.28,12.9899,2512.52,9800.22,1879.51,1.3310799999999998,0.000307483,10000.0,0.0001,42.2623
70,5.573869999999999,0.0996734,978.882,147.42600000000002,16.0562,594.861,46.7788,56.1396,6278.62,0.125947,335.26800000000003,9903.2,0.0001,121.391,599.716,3016.2,36.6019,5130.14,8671.14,41.4971,0.00014685799999999998,3421.77,0.0001,0.000128622
71,5.59262,0.100873,1163.42,336.61699999999996,183.328,6849.08,24.3541,307.616,9994.99,2.59999,238.16400000000002,9998.74,0.0001,285.74,1417.5,2882.01,69.6303,2648.46,9881.06,96.1675,0.00011434100000000001,8379.12,0.0001,0.00129027
72,5.5944400000000005,0.0667216,976.581,266.932,21.4032,796.284,28.9355,101.88,9876.59,1.44906,713.26,9919.49,0.139842,179.31,886.845,1637.61,22.2447,70.2677,1740.65,660.952,0.0001,510.211,0.0001,3.7281400000000002
73,5.60396,0.100893,279.022,2448.45,260.132,9713.39,76.7086,677.062,9988.28,0.151903,0.543347,9992.32,1.33417,1484.83,7386.54,8483.74,6499.53,9849.25,1639.1,0.6523760000000001,0.000100025,3100.76,4973.89,0.0334674
74,5.60617,0.09914760000000002,922.045,197.646,251.03,9409.16,62.6981,459.015,9934.31,2.7730900000000003,601.066,9999.02,0.0001,1816.67,9045.12,1571.13,25.9633,162.157,1295.82,210.49,0.000116107,8035.92,0.0001,0.00598065
75,5.60768,0.0952334,9867.4,3212.1,144.694,5402.79,307.967,2594.28,9865.19,2.50265,340.92800000000005,9922.76,0.00010000200000000001,716.793,3568.79,9974.22,263.16700000000003,658.1210000000001,8271.34,333.532,0.000100201,9952.49,0.0001,0.00362051
76,5.60856,0.09975089999999999,2015.69,3172.03,122.82600000000001,4593.44,20.4768,234.65200000000002,9740.29,8.35657,161.94799999999998,9953.13,0.00010081700000000001,1301.81,6473.05,1934.18,259.762,57.4641,4598.9,2152.85,0.000788238,2147.32,0.0001,0.00365372
77,5.61204,0.0985307,2165.77,210.687,91.9116,3432.37,248.854,748.355,9222.33,1.6435,2065.66,9989.11,0.0001,182.27599999999998,904.352,9981.72,80.9605,750.785,8976.24,317.07599999999996,0.00010151200000000001,6480.1,0.0001,0.00030439599999999996
78,5.61233,0.0569285,75.8786,78.9232,254.467,9534.94,58.305,1413.29,9957.88,15.9109,12.3506,9976.81,167.91400000000002,83.8501,408.01199999999994,762.056,37.5821,56.0055,4048.75,1926.81,0.0009685360000000001,3280.52,0.0001,0.285928
79,5.61308,0.104644,71.7711,18.6215,0.20786999999999997,2.06705,109.236,360.102,9889.41,0.934775,87.2696,9966.24,13.7128,2.4399599999999997,7.11373,8191.31,237.918,6154.38,8750.62,34.336999999999996,0.00145112,9997.54,0.0176644,0.00237849
80,5.61396,0.0971305,1150.2,480.981,260.795,9753.97,33.2453,41.4266,9996.24,0.130615,78.5663,9990.34,0.0001,1421.05,7071.42,9963.83,349.405,783.455,1800.1,57.7567,0.00169723,9993.35,1.9254900000000001,0.0001
81,5.61409,0.0961058,9939.16,2933.62,51.5722,1922.36,31.819000000000003,30.8487,9987.45,0.129126,138.757,9999.8,0.0001,850.747,4229.38,1165.77,24.7343,438.346,4782.91,288.318,0.000115869,10000.0,49.2713,0.00082213
82,5.61411,0.0975562,5881.34,6417.3,199.709,7462.11,257.893,921.19,9876.47,0.295177,27.0525,9962.34,0.0001,433.13699999999994,2153.0,3254.74,295.805,5799.46,1341.91,2.38138,0.00010015299999999999,8716.3,54.3142,0.00026184900000000003
83,5.6144300000000005,0.0983706,4171.73,2786.88,180.063,6730.56,103.244,213.56799999999998,6389.69,0.223329,87.3514,9987.23,0.0001,1479.91,7374.61,5002.11,280.57599999999996,352.84,4053.16,304.3,0.00010070399999999999,9934.21,0.0001,0.00216873
84,5.61452,0.105478,7681.13,169.618,19.4278,720.8639999999999,483.74300000000005,997.051,9884.44,0.384169,1672.4,6350.02,0.21925100000000003,24.5628,117.553,1856.03,0.0146343,93.2087,2443.68,699.46,0.000100644,8855.04,11.9556,0.000463931
85,5.6146199999999995,0.09919349999999999,3254.95,1185.4,140.247,5238.78,36.6382,86.9032,9973.75,0.238222,90.2885,9954.51,0.0001,1447.46,7207.98,4440.57,134.991,533.3969999999999,9760.21,485.756,0.000166692,9996.6,2.07808,0.00270176
86,5.61468,0.09900139999999999,1823.28,1675.96,184.122,6882.66,9.4783,32.6575,9970.04,0.645058,61.1522,9997.43,0.000101133,2003.12,9988.06,3731.63,291.096,4851.15,2656.1,10.8253,0.000145926,9615.9,2.46886,0.018196200000000003
87,5.614719999999999,0.10681700000000001,169.68200000000002,3.70819,49.4276,1843.7,123.67399999999999,355.93300000000005,9501.75,0.206077,149.356,3218.57,0.21304800000000002,1967.46,9815.05,9881.46,41.983000000000004,9333.61,1331.77,0.00215548,0.00010516,82.5742,0.0001,0.00133403
88,5.614730000000001,0.0976174,1435.81,1009.84,253.768,9486.03,164.601,382.418,9775.1,0.233224,50.7367,9953.64,0.0001,570.4830000000001,2841.45,2993.57,175.085,233.264,1890.31,213.49900000000002,0.000162671,9223.87,22.6679,0.00110404
89,5.61505,0.109148,288.67400000000004,4.86551,34.6883,1293.68,92.1697,65.8707,9998.75,0.121302,537.9159999999999,3614.17,0.000110252,205.343,1020.05,4671.04,10.9586,17.1455,5048.41,7884.49,0.00010135700000000001,9588.13,8.21146,0.000188147
90,5.61514,0.0973433,9976.87,1890.86,186.02599999999998,6956.82,14.3045,62.0615,9999.66,6.561839999999999,2599.63,9968.05,0.0001,820.806,4086.89,7101.02,110.031,642.427,6881.33,283.066,0.00020993299999999998,6795.83,0.0001,0.000141637
91,5.61519,0.09716939999999999,761.222,187.81099999999998,33.5389,1248.13,9.11851,0.164339,10000.0,0.11919500000000001,273.789,9999.89,0.0001,395.514,1965.07,1820.06,34.948,7043.22,1246.2,0.9216409999999999,0.000152609,7739.37,0.040755400000000004,0.0001
92,5.61527,0.101655,891.1039999999999,1829.85,117.88,4399.15,193.78900000000002,1924.2,9996.44,1.56293,26.160999999999998,9999.22,0.0001,1864.16,9299.12,9997.52,1804.52,3076.41,8097.85,66.8532,0.00011690000000000001,3484.6,3.11735,0.000318839
93,5.615480000000001,0.0979703,4903.46,1813.59,119.455,4462.47,1448.25,3533.07,9956.2,0.458466,180.407,9997.53,0.0001,649.899,3233.63,6481.44,200.06599999999997,178.21099999999998,7322.72,1097.88,0.000104616,9989.38,2.4277599999999997,0.000140338
94,5.61601,0.072393,140.967,459.223,110.149,4113.42,4.34705,242.571,3517.66,38.1532,53.0324,9998.03,25.1345,893.418,4435.04,1115.52,227.078,75.3132,1418.59,501.50699999999995,0.00018681400000000002,8212.59,0.0001,3.7206599999999996
95,5.6161,0.0995485,158.291,57.2064,66.1057,2466.19,2698.06,9998.63,9949.94,0.860981,208.27700000000002,9991.7,0.0001,156.14600000000002,772.1560000000001,997.8760000000001,29.8172,343.86199999999997,8497.6,659.908,0.000247891,9819.67,0.731356,0.000943101
96,5.61667,0.103603,115.85,132.261,63.0202,2353.27,99.8998,188.295,9874.06,0.518777,76.9246,9993.38,0.0001,1625.24,8116.94,1190.28,122.21700000000001,33.5683,9962.8,7956.83,0.000108273,5492.05,0.139845,0.00127584
97,5.61693,0.101789,1741.41,1384.77,247.81099999999998,9258.28,94.5701,1240.09,9991.59,2.23944,72.9857,9992.93,0.0001,500.597,2490.89,7942.66,554.323,5510.26,784.806,0.00035708,0.00020459,9794.95,1.57061,0.0008895519999999999
98,5.61745,0.100759,1470.41,525.726,33.8257,1259.57,786.823,1974.01,9994.16,0.375975,143.215,9999.97,0.0001,92.5055,456.42,2167.98,64.2538,8.14521,146.079,477.10400000000004,0.000122663,9775.94,11.0676,0.000197393
99,5.6180699999999995,0.0950374,2906.21,7274.9,1.1784299999999999,38.3263,2.98792,0.014891,9961.75,0.12056199999999999,8.47744,8807.71,0.017585299999999998,56.224,274.97,708.515,141.963,98.7416,19.8002,1.55377,0.000100112,6229.31,9932.07,0.0006560369999999999
100,5.61819,0.09966030000000001,503.441,275.795,103.384,3859.71,16.8963,80.6795,4515.72,0.765972,207.975,9998.3,0.0001,1657.91,8261.24,1799.43,82.6044,214.61,7091.37,880.63,0.00010077799999999999,9366.53,0.530343,0.000640086
101,5.61848,0.09595269999999999,812.7669999999999,277.67,98.1402,3664.01,97.155,230.356,9025.57,0.506632,241.72799999999998,9999.9,0.0001,732.2280000000001,3640.47,6793.45,192.122,6.5332099999999995,1246.83,5120.37,0.00170832,9811.09,0.0001,0.00687548
